Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2018,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,82.870002746582
Sri Lanka,LKA,2017,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,82.2699966430664
Sri Lanka,LKA,2016,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,81.6100006103516
Sri Lanka,LKA,2015,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,63.2838249206543
Sri Lanka,LKA,2014,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,62.4378852844238
Sri Lanka,LKA,2013,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,61.4281883239746
Sri Lanka,LKA,2011,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,58.9283676147461
Sri Lanka,LKA,2010,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,57.4031562805176
Sri Lanka,LKA,2009,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,74.0299987792969
Sri Lanka,LKA,2008,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,73.9300003051758
Sri Lanka,LKA,2007,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,73.2399978637695
Sri Lanka,LKA,2006,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,74.2699966430664
Sri Lanka,LKA,2001,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,74.8099975585938
Sri Lanka,LKA,1981,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,34.25
Sri Lanka,LKA,2020,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,5.0843768119812
Sri Lanka,LKA,2019,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,4.7985143661499
Sri Lanka,LKA,2018,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,4.51277208328247
Sri Lanka,LKA,2017,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,4.10788869857788
Sri Lanka,LKA,2016,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,3.99502825737
Sri Lanka,LKA,2015,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,3.90128803253174
Sri Lanka,LKA,2014,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,3.6945264339447
Sri Lanka,LKA,2013,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,3.40446996688843
Sri Lanka,LKA,2011,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,2.88528275489807
Sri Lanka,LKA,2010,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,2.57172775268555
Sri Lanka,LKA,2020,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,4.14797973632812
Sri Lanka,LKA,2019,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,4.19189119338989
Sri Lanka,LKA,2018,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,3.91175127029419
Sri Lanka,LKA,2017,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,4.08508443832397
Sri Lanka,LKA,2016,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,3.83491563796997
Sri Lanka,LKA,2015,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,3.6451301574707
Sri Lanka,LKA,2014,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,3.40443229675293
Sri Lanka,LKA,2013,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,3.43733763694763
Sri Lanka,LKA,2011,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,3.19326162338257
Sri Lanka,LKA,2010,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,2.94284248352051
Sri Lanka,LKA,2020,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,4.6547474861145
Sri Lanka,LKA,2019,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,4.52202415466309
Sri Lanka,LKA,2018,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,4.23887872695923
Sri Lanka,LKA,2017,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,4.09752416610718
Sri Lanka,LKA,2016,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,3.92261648178101
Sri Lanka,LKA,2015,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,3.7846667766571
Sri Lanka,LKA,2014,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,3.56120944023132
Sri Lanka,LKA,2013,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,3.4195396900177
Sri Lanka,LKA,2011,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,3.02867603302002
Sri Lanka,LKA,2010,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,2.74387383460999
Sri Lanka,LKA,2022,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,64.8399963378906
Sri Lanka,LKA,2021,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,63.9599990844727
Sri Lanka,LKA,2020,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,66.25
Sri Lanka,LKA,2019,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,63.0099983215332
Sri Lanka,LKA,2018,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,64.3199996948242
Sri Lanka,LKA,2017,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,63.6399993896484
Sri Lanka,LKA,2016,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,63.0200004577637
Sri Lanka,LKA,2015,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,34.8120307922363
Sri Lanka,LKA,2014,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,33.2132301330566
Sri Lanka,LKA,2013,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,32.6523475646973
Sri Lanka,LKA,2011,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,31.0323734283447
Sri Lanka,LKA,2010,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,30.0470008850098
Sri Lanka,LKA,2009,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,72.7300033569336
Sri Lanka,LKA,2001,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,55.6100006103516
Sri Lanka,LKA,1971,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,10.3199996948242
Sri Lanka,LKA,2022,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,63.1500015258789
Sri Lanka,LKA,2021,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,63.3499984741211
Sri Lanka,LKA,2020,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,63.1800003051758
Sri Lanka,LKA,2019,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,61.4599990844727
Sri Lanka,LKA,2018,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,61.5299987792969
Sri Lanka,LKA,2017,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,61.1699981689453
Sri Lanka,LKA,2016,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,60.0999984741211
Sri Lanka,LKA,2015,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,31.7083187103271
Sri Lanka,LKA,2014,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,30.1681613922119
Sri Lanka,LKA,2013,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,30.2964878082275
Sri Lanka,LKA,2011,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,30.5323314666748
Sri Lanka,LKA,2010,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,28.6577835083008
Sri Lanka,LKA,2009,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,75.5299987792969
Sri Lanka,LKA,2001,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,56.6199989318848
Sri Lanka,LKA,1971,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,12.8400001525879
Sri Lanka,LKA,2022,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,64.0699996948242
Sri Lanka,LKA,2021,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,63.6800003051758
Sri Lanka,LKA,2020,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,64.8300018310547
Sri Lanka,LKA,2019,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,62.2999992370605
Sri Lanka,LKA,2018,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,63.0299987792969
Sri Lanka,LKA,2017,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,62.5
Sri Lanka,LKA,2016,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,61.6800003051758
Sri Lanka,LKA,2015,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,33.3990898132324
Sri Lanka,LKA,2014,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,31.8137474060059
Sri Lanka,LKA,2013,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,31.5715980529785
Sri Lanka,LKA,2011,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,30.7995986938477
Sri Lanka,LKA,2010,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,29.4026355743408
Sri Lanka,LKA,2009,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,74.0299987792969
Sri Lanka,LKA,2001,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,56.0999984741211
Sri Lanka,LKA,1971,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,11.6499996185303
Sri Lanka,LKA,2018,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.11506
Sri Lanka,LKA,2017,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.21948
Sri Lanka,LKA,2016,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,50.76423
Sri Lanka,LKA,2013,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,50.87318
Sri Lanka,LKA,2012,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,50.84318
Sri Lanka,LKA,2011,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,50.1265
Sri Lanka,LKA,2010,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,49.87002
Sri Lanka,LKA,1995,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.05201
Sri Lanka,LKA,1994,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.42448
Sri Lanka,LKA,1993,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.16979
Sri Lanka,LKA,1992,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.24957
Sri Lanka,LKA,1991,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.37746
Sri Lanka,LKA,1990,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.12775
Sri Lanka,LKA,1989,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.13558
Sri Lanka,LKA,1988,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.24245
Sri Lanka,LKA,1987,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.35977
Sri Lanka,LKA,1986,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.95834
Sri Lanka,LKA,1985,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.80073
Sri Lanka,LKA,1984,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.8476
Sri Lanka,LKA,1983,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.82167
Sri Lanka,LKA,1982,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.98447
Sri Lanka,LKA,1981,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.77121
Sri Lanka,LKA,1976,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,50.95557
Sri Lanka,LKA,2018,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.37066
Sri Lanka,LKA,2017,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.35969
Sri Lanka,LKA,2016,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.2393
Sri Lanka,LKA,2015,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.24202
Sri Lanka,LKA,2014,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.15468
Sri Lanka,LKA,2013,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.22033
Sri Lanka,LKA,2012,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.18019
Sri Lanka,LKA,2011,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.52737
Sri Lanka,LKA,2010,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.25779
Sri Lanka,LKA,2009,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.47905
Sri Lanka,LKA,2008,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.30349
Sri Lanka,LKA,2006,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.89283
Sri Lanka,LKA,2005,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.96996
Sri Lanka,LKA,2004,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,49.44852
Sri Lanka,LKA,2003,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.61303
Sri Lanka,LKA,2002,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.67255
Sri Lanka,LKA,2001,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.03728
Sri Lanka,LKA,1995,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.05201
Sri Lanka,LKA,1994,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.42448
Sri Lanka,LKA,1993,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.16979
Sri Lanka,LKA,1992,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.24957
Sri Lanka,LKA,1991,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.37746
Sri Lanka,LKA,1990,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.12775
Sri Lanka,LKA,1989,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.13558
Sri Lanka,LKA,1988,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.24245
Sri Lanka,LKA,1987,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.35977
Sri Lanka,LKA,1986,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.95834
Sri Lanka,LKA,1985,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.80073
Sri Lanka,LKA,1984,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.8476
Sri Lanka,LKA,1983,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.82167
Sri Lanka,LKA,1982,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.98447
Sri Lanka,LKA,1981,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,51.77121
Sri Lanka,LKA,1980,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.95739
